type,agency,budget_type,appropriation_id,amount,text,page,source,year
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47396,500000.0,"26 and Science Hub (47396) ... 500,000 ................. (re. $136,000)",1448,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47396,500000.0,"26 and Science Hub (47396) ... 500,000 ................. (re. $136,000)",1448,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47396,500000.0,"26 and Science Hub (47396) ... 500,000 ................. (re. $136,000)",1448,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47396,136000.0,"26 and Science Hub (47396) ... 500,000 ................. (re. $136,000)",1448,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47396,136000.0,"26 and Science Hub (47396) ... 500,000 ................. (re. $136,000)",1448,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47111,7075000.0,"36 as of August 15, 2008 (47111) ... 7,075,000 ....... (re. $1,513,000)",1448,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47111,7075000.0,"36 as of August 15, 2008 (47111) ... 7,075,000 ....... (re. $1,513,000)",1448,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47111,7075000.0,"36 as of August 15, 2008 (47111) ... 7,075,000 ....... (re. $1,513,000)",1448,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47111,1513000.0,"36 as of August 15, 2008 (47111) ... 7,075,000 ....... (re. $1,513,000)",1448,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47111,1513000.0,"36 as of August 15, 2008 (47111) ... 7,075,000 ....... (re. $1,513,000)",1448,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,15000.0,"24 1,000,000 ............................................ (re. $15,000)",1449,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,15000.0,"24 1,000,000 ............................................ (re. $15,000)",1449,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47129,1400000.0,"28 base (47129) ... 1,400,000 .......................... (re. $213,000)",1449,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47129,1400000.0,"28 base (47129) ... 1,400,000 .......................... (re. $213,000)",1449,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47129,1400000.0,"28 base (47129) ... 1,400,000 .......................... (re. $213,000)",1449,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47129,213000.0,"28 base (47129) ... 1,400,000 .......................... (re. $213,000)",1449,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47129,213000.0,"28 base (47129) ... 1,400,000 .......................... (re. $213,000)",1449,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,601000.0,"32 30,634,000 .......................................... (re. $601,000)",1449,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,601000.0,"32 30,634,000 .......................................... (re. $601,000)",1449,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47344,900000.0,"37 depot (47344) ... 900,000 ........................... (re. $134,000)",1449,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47344,900000.0,"37 depot (47344) ... 900,000 ........................... (re. $134,000)",1449,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47344,900000.0,"37 depot (47344) ... 900,000 ........................... (re. $134,000)",1449,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47344,134000.0,"37 depot (47344) ... 900,000 ........................... (re. $134,000)",1449,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,47344,134000.0,"37 depot (47344) ... 900,000 ........................... (re. $134,000)",1449,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,4000000.0,"5 authority ... 4,000,000 ........................... (re. $4,000,000)",1450,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,4000000.0,"5 authority ... 4,000,000 ........................... (re. $4,000,000)",1450,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,1255000.0,"22 4,000,000 ......................................... (re. $1,255,000)",1450,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,1255000.0,"22 4,000,000 ......................................... (re. $1,255,000)",1450,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,841000.0,"40 4,000,000 ........................................... (re. $841,000)",1450,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,841000.0,"40 4,000,000 ........................................... (re. $841,000)",1450,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,2100000.0,"8 authority ... 2,100,000 ........................... (re. $2,100,000)",1451,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,2100000.0,"8 authority ... 2,100,000 ........................... (re. $2,100,000)",1451,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,4000000.0,"17 agency or public authority ... 4,000,000 .......... (re. $4,000,000)",1451,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,4000000.0,"17 agency or public authority ... 4,000,000 .......... (re. $4,000,000)",1451,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54604,400000.0,"22 trative expenses (54604) ....................... 400,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54604,400000.0,"22 trative expenses (54604) ....................... 400,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54604,400000.0,"22 trative expenses (54604) ....................... 400,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54605,699000.0,"25 (54605) ........................................ 699,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54605,699000.0,"25 (54605) ........................................ 699,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54605,699000.0,"25 (54605) ........................................ 699,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"36 program (54606) .............................. 6,380,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"36 program (54606) .............................. 6,380,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"36 program (54606) .............................. 6,380,000",1452,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54608,2380000.0,"3 13 of the veterans' services law (54608) ..... 2,380,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54608,2380000.0,"3 13 of the veterans' services law (54608) ..... 2,380,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54608,2380000.0,"3 13 of the veterans' services law (54608) ..... 2,380,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54609,250000.0,"6 (54609) ........................................ 250,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54609,250000.0,"6 (54609) ........................................ 250,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54609,250000.0,"6 (54609) ........................................ 250,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54625,100000.0,"15 this program (54625) ........................... 100,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54625,100000.0,"15 this program (54625) ........................... 100,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54625,100000.0,"15 this program (54625) ........................... 100,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"36 of the budget (54626) ........................ 1,000,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"36 of the budget (54626) ........................ 1,000,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54626,1000000.0,"36 of the budget (54626) ........................ 1,000,000",1453,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54627,250000.0,"2 program (54627) ................................ 250,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54627,250000.0,"2 program (54627) ................................ 250,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54627,250000.0,"2 program (54627) ................................ 250,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54822,500000.0,"15 American Veterans Monument Inc (54822) ......... 500,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54822,500000.0,"15 American Veterans Monument Inc (54822) ......... 500,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54822,500000.0,"15 American Veterans Monument Inc (54822) ......... 500,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"18 (54816) ........................................ 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"18 (54816) ........................................ 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54816,100000.0,"18 (54816) ........................................ 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54635,325000.0,"20 Veterans (54635) ............................... 325,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54635,325000.0,"20 Veterans (54635) ............................... 325,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54635,325000.0,"20 Veterans (54635) ............................... 325,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54820,100000.0,"22 Life (54820) ................................... 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54820,100000.0,"22 Life (54820) ................................... 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54820,100000.0,"22 Life (54820) ................................... 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54623,125000.0,"24 Hardhats (54623) ............................... 125,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54623,125000.0,"24 Hardhats (54623) ............................... 125,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54623,125000.0,"24 Hardhats (54623) ............................... 125,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54616,200000.0,"27 (54616) ........................................ 200,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54616,200000.0,"27 (54616) ........................................ 200,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54616,200000.0,"27 (54616) ........................................ 200,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54629,250000.0,"37 Defense Program (54629) ........................ 250,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54629,250000.0,"37 Defense Program (54629) ........................ 250,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54629,250000.0,"37 Defense Program (54629) ........................ 250,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54806,150000.0,"43 this program (54806) ........................... 150,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54806,150000.0,"43 this program (54806) ........................... 150,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54806,150000.0,"43 this program (54806) ........................... 150,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54618,100000.0,"45 ans' Project (54618) ........................... 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54618,100000.0,"45 ans' Project (54618) ........................... 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54618,100000.0,"45 ans' Project (54618) ........................... 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54821,125000.0,"48 cemembers' Rights Clinic (54821) ............... 125,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54821,125000.0,"48 cemembers' Rights Clinic (54821) ............... 125,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54821,125000.0,"48 cemembers' Rights Clinic (54821) ............... 125,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54818,100000.0,"50 Center for Development (54818) ................. 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54818,100000.0,"50 Center for Development (54818) ................. 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54818,100000.0,"50 Center for Development (54818) ................. 100,000",1454,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54615,100000.0,"2 (54615) ........................................ 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54615,100000.0,"2 (54615) ........................................ 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54615,100000.0,"2 (54615) ........................................ 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54600,100000.0,"5 County) (54600) ................................ 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54600,100000.0,"5 County) (54600) ................................ 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54600,100000.0,"5 County) (54600) ................................ 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54819,150000.0,"7 Hardhats (54819) ............................... 150,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54819,150000.0,"7 Hardhats (54819) ............................... 150,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54819,150000.0,"7 Hardhats (54819) ............................... 150,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54622,250000.0,"14 Defense Program (54622) ........................ 250,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54622,250000.0,"14 Defense Program (54622) ........................ 250,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54622,250000.0,"14 Defense Program (54622) ........................ 250,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54633,220000.0,"18 (54633) ........................................ 220,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54633,220000.0,"18 (54633) ........................................ 220,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54633,220000.0,"18 (54633) ........................................ 220,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54632,100000.0,"20 ans' Project (54632) ........................... 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54632,100000.0,"20 ans' Project (54632) ........................... 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54632,100000.0,"20 ans' Project (54632) ........................... 100,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54628,125000.0,"23 United States, Inc. (54628) .................... 125,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54628,125000.0,"23 United States, Inc. (54628) .................... 125,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54628,125000.0,"23 United States, Inc. (54628) .................... 125,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54815,500000.0,"33 March 31 of the prior fiscal year (54815) ...... 500,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54815,500000.0,"33 March 31 of the prior fiscal year (54815) ...... 500,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54815,500000.0,"33 March 31 of the prior fiscal year (54815) ...... 500,000",1455,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54607,500000.0,"5 ans' counseling and outreach (54607) ........... 500,000",1456,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54607,500000.0,"5 ans' counseling and outreach (54607) ........... 500,000",1456,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54607,500000.0,"5 ans' counseling and outreach (54607) ........... 500,000",1456,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"8 program (54606) ... 6,380,000 ..................... (re. $4,275,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"8 program (54606) ... 6,380,000 ..................... (re. $4,275,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"8 program (54606) ... 6,380,000 ..................... (re. $4,275,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,4275000.0,"8 program (54606) ... 6,380,000 ..................... (re. $4,275,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,4275000.0,"8 program (54606) ... 6,380,000 ..................... (re. $4,275,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"13 program (54606) ... 6,380,000 ..................... (re. $2,205,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"13 program (54606) ... 6,380,000 ..................... (re. $2,205,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"13 program (54606) ... 6,380,000 ..................... (re. $2,205,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,2205000.0,"13 program (54606) ... 6,380,000 ..................... (re. $2,205,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,2205000.0,"13 program (54606) ... 6,380,000 ..................... (re. $2,205,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"18 program (54606) ... 6,380,000 ..................... (re. $2,136,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"18 program (54606) ... 6,380,000 ..................... (re. $2,136,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"18 program (54606) ... 6,380,000 ..................... (re. $2,136,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,2136000.0,"18 program (54606) ... 6,380,000 ..................... (re. $2,136,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,2136000.0,"18 program (54606) ... 6,380,000 ..................... (re. $2,136,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"23 program (54606) ... 6,380,000 ..................... (re. $2,365,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"23 program (54606) ... 6,380,000 ..................... (re. $2,365,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"23 program (54606) ... 6,380,000 ..................... (re. $2,365,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,2365000.0,"23 program (54606) ... 6,380,000 ..................... (re. $2,365,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,2365000.0,"23 program (54606) ... 6,380,000 ..................... (re. $2,365,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"28 program (54606) ... 6,380,000 ..................... (re. $1,162,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"28 program (54606) ... 6,380,000 ..................... (re. $1,162,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,6380000.0,"28 program (54606) ... 6,380,000 ..................... (re. $1,162,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,1162000.0,"28 program (54606) ... 6,380,000 ..................... (re. $1,162,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54606,1162000.0,"28 program (54606) ... 6,380,000 ..................... (re. $1,162,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,1394000.0,"35 2,380,000 ......................................... (re. $1,394,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,N/A,1394000.0,"35 2,380,000 ......................................... (re. $1,394,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54609,250000.0,"37 (Monroe county) (54609) ... 250,000 ................. (re. $250,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54609,250000.0,"37 (Monroe county) (54609) ... 250,000 ................. (re. $250,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54609,250000.0,"37 (Monroe county) (54609) ... 250,000 ................. (re. $250,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54609,250000.0,"37 (Monroe county) (54609) ... 250,000 ................. (re. $250,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54609,250000.0,"37 (Monroe county) (54609) ... 250,000 ................. (re. $250,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54625,100000.0,"43 (54625) ... 100,000 .................................. (re. $50,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54625,100000.0,"43 (54625) ... 100,000 .................................. (re. $50,000)",1457,enacted,2025
appropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54625,100000.0,"43 (54625) ... 100,000 .................................. (re. $50,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54625,50000.0,"43 (54625) ... 100,000 .................................. (re. $50,000)",1457,enacted,2025
reappropriation,NEW YORK STATE URBAN DEVELOPMENT CORPORATION,AID TO LOCALITIES,54625,50000.0,"43 (54625) ... 100,000 .................................. (re. $50,000)",1457,enacted,2025
