type,agency,budget_type,appropriation_id,amount,text,page,source,year
appropriation,OFFICE FOR THE PREVENTION OF DOMESTIC VIOLENCE,AID TO LOCALITIES,81001,1000000.0,"28 (81001) ... 1,000,000 ............................... (re. $566,000)",966,executive,2026
appropriation,OFFICE FOR THE PREVENTION OF DOMESTIC VIOLENCE,AID TO LOCALITIES,81001,1000000.0,"28 (81001) ... 1,000,000 ............................... (re. $566,000)",966,executive,2026
reappropriation,OFFICE FOR THE PREVENTION OF DOMESTIC VIOLENCE,AID TO LOCALITIES,81001,566000.0,"28 (81001) ... 1,000,000 ............................... (re. $566,000)",966,executive,2026
reappropriation,OFFICE FOR THE PREVENTION OF DOMESTIC VIOLENCE,AID TO LOCALITIES,81001,566000.0,"28 (81001) ... 1,000,000 ............................... (re. $566,000)",966,executive,2026
appropriation,DEPARTMENT OF PUBLIC SERVICE,AID TO LOCALITIES,48603,3250000.0,"23 (48603) ...................................... 3,250,000",967,executive,2026
appropriation,DEPARTMENT OF PUBLIC SERVICE,AID TO LOCALITIES,48603,3250000.0,"23 (48603) ...................................... 3,250,000",967,executive,2026
appropriation,DEPARTMENT OF PUBLIC SERVICE,AID TO LOCALITIES,48603,3250000.0,"23 (48603) ...................................... 3,250,000",967,executive,2026
appropriation,DEPARTMENT OF PUBLIC SERVICE,AID TO LOCALITIES,48602,2500000.0,"35 (48602) ...................................... 2,500,000",967,executive,2026
appropriation,DEPARTMENT OF PUBLIC SERVICE,AID TO LOCALITIES,48602,2500000.0,"35 (48602) ...................................... 2,500,000",967,executive,2026
appropriation,DEPARTMENT OF PUBLIC SERVICE,AID TO LOCALITIES,48602,2500000.0,"35 (48602) ...................................... 2,500,000",967,executive,2026
reappropriation,DEPARTMENT OF PUBLIC SERVICE,AID TO LOCALITIES,N/A,48500000.0,"34 [50,000,000]48,500,000 ........................... (re. $48,500,000)",969,executive,2026
reappropriation,DEPARTMENT OF PUBLIC SERVICE,AID TO LOCALITIES,N/A,48500000.0,"34 [50,000,000]48,500,000 ........................... (re. $48,500,000)",969,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,125000000.0,"42 share equivalent (51019) ................... 125,000,000",970,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,125000000.0,"42 share equivalent (51019) ................... 125,000,000",970,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51019,125000000.0,"42 share equivalent (51019) ................... 125,000,000",970,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"54 related activities (51273) ................... 2,500,000",970,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"54 related activities (51273) ................... 2,500,000",970,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51273,2500000.0,"54 related activities (51273) ................... 2,500,000",970,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51023,1000000.0,"5 operations (51023) ........................... 1,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51023,1000000.0,"5 operations (51023) ........................... 1,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51023,1000000.0,"5 operations (51023) ........................... 1,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51034,2200000.0,"15 zone management program (51034) .............. 2,200,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51034,2200000.0,"15 zone management program (51034) .............. 2,200,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51034,2200000.0,"15 zone management program (51034) .............. 2,200,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51253,85000000.0,"30 purposes of such appropriation (51253) ...... 85,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51253,85000000.0,"30 purposes of such appropriation (51253) ...... 85,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51253,85000000.0,"30 purposes of such appropriation (51253) ...... 85,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51037,4000000.0,"42 state operations (51037) ..................... 4,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51037,4000000.0,"42 state operations (51037) ..................... 4,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51037,4000000.0,"42 state operations (51037) ..................... 4,000,000",971,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51259,3500000.0,"9 profit development services (51259) .......... 3,500,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51259,3500000.0,"9 profit development services (51259) .......... 3,500,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51259,3500000.0,"9 profit development services (51259) .......... 3,500,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51047,64200000.0,"44 engineers(51047) ........................... 64,200,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51047,64200000.0,"44 engineers(51047) ........................... 64,200,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51047,64200000.0,"44 engineers(51047) ........................... 64,200,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,54824,415000.0,"59 legacy program. (54824) ........................ 415,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,54824,415000.0,"59 legacy program. (54824) ........................ 415,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,54824,415000.0,"59 legacy program. (54824) ........................ 415,000",972,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51326,1500000.0,"11 (51326) ...................................... 1,500,000",973,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51326,1500000.0,"11 (51326) ...................................... 1,500,000",973,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51326,1500000.0,"11 (51326) ...................................... 1,500,000",973,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1250000.0,"13 1,250,000 ......................................... (re. $1,250,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1250000.0,"13 1,250,000 ......................................... (re. $1,250,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1250000.0,"20 1,250,000 ......................................... (re. $1,250,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1250000.0,"20 1,250,000 ......................................... (re. $1,250,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,2000000.0,"22 2,000,000 ......................................... (re. $2,000,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,2000000.0,"22 2,000,000 ......................................... (re. $2,000,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"24 Incorporated (51293) ... 75,000 ...................... (re. $75,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"24 Incorporated (51293) ... 75,000 ...................... (re. $75,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"24 Incorporated (51293) ... 75,000 ...................... (re. $75,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"24 Incorporated (51293) ... 75,000 ...................... (re. $75,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"24 Incorporated (51293) ... 75,000 ...................... (re. $75,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,342000.0,"26 342,000 ............................................. (re. $342,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,342000.0,"26 342,000 ............................................. (re. $342,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,60000.0,"28 (51269) ... 60,000 ................................... (re. $60,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,60000.0,"28 (51269) ... 60,000 ................................... (re. $60,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,60000.0,"28 (51269) ... 60,000 ................................... (re. $60,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,60000.0,"28 (51269) ... 60,000 ................................... (re. $60,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,60000.0,"28 (51269) ... 60,000 ................................... (re. $60,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"30 (51252) ... 200,000 ................................. (re. $200,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"30 (51252) ... 200,000 ................................. (re. $200,000)",974,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"30 (51252) ... 200,000 ................................. (re. $200,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"30 (51252) ... 200,000 ................................. (re. $200,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"30 (51252) ... 200,000 ................................. (re. $200,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,150000.0,"33 150,000 ............................................. (re. $150,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,150000.0,"33 150,000 ............................................. (re. $150,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,200000.0,"35 200,000 ............................................. (re. $200,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,200000.0,"35 200,000 ............................................. (re. $200,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,100000.0,"37 100,000 ............................................. (re. $100,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,100000.0,"37 100,000 ............................................. (re. $100,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1000000.0,"46 1,000,000 ......................................... (re. $1,000,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1000000.0,"46 1,000,000 ......................................... (re. $1,000,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1000000.0,"53 1,000,000 ......................................... (re. $1,000,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1000000.0,"53 1,000,000 ......................................... (re. $1,000,000)",974,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,6050000.0,"4 6,050,000 ......................................... (re. $6,050,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,6050000.0,"4 6,050,000 ......................................... (re. $6,050,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,100000.0,"6 100,000 ............................................. (re. $100,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,100000.0,"6 100,000 ............................................. (re. $100,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,342000.0,"8 342,000 ............................................. (re. $342,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,342000.0,"8 342,000 ............................................. (re. $342,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1500000.0,"10 2,000,000 ......................................... (re. $1,500,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,1500000.0,"10 2,000,000 ......................................... (re. $1,500,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,200000.0,"12 200,000 ............................................. (re. $200,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,200000.0,"12 200,000 ............................................. (re. $200,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,250000.0,"14 (51269) ... 250,000 ................................. (re. $250,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,250000.0,"14 (51269) ... 250,000 ................................. (re. $250,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,250000.0,"14 (51269) ... 250,000 ................................. (re. $250,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,250000.0,"14 (51269) ... 250,000 ................................. (re. $250,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51269,250000.0,"14 (51269) ... 250,000 ................................. (re. $250,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"16 rated (51293) ... 75,000 ............................. (re. $75,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"16 rated (51293) ... 75,000 ............................. (re. $75,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"16 rated (51293) ... 75,000 ............................. (re. $75,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"16 rated (51293) ... 75,000 ............................. (re. $75,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"16 rated (51293) ... 75,000 ............................. (re. $75,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"18 (51252) ... 200,000 ................................. (re. $200,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"18 (51252) ... 200,000 ................................. (re. $200,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"18 (51252) ... 200,000 ................................. (re. $200,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"18 (51252) ... 200,000 ................................. (re. $200,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"18 (51252) ... 200,000 ................................. (re. $200,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,64000,150000.0,"20 Association, Inc (64000) ... 150,000 ................ (re. $150,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,64000,150000.0,"20 Association, Inc (64000) ... 150,000 ................ (re. $150,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,64000,150000.0,"20 Association, Inc (64000) ... 150,000 ................ (re. $150,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,64000,150000.0,"20 Association, Inc (64000) ... 150,000 ................ (re. $150,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,64000,150000.0,"20 Association, Inc (64000) ... 150,000 ................ (re. $150,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,5000000.0,"27 5,000,000 ......................................... (re. $5,000,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,5000000.0,"27 5,000,000 ......................................... (re. $5,000,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,5000000.0,"37 5,000,000 ......................................... (re. $5,000,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,5000000.0,"37 5,000,000 ......................................... (re. $5,000,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,500000.0,"41 500,000 ............................................. (re. $500,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,500000.0,"41 500,000 ............................................. (re. $500,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,200000.0,"43 200,000 ............................................. (re. $200,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,200000.0,"43 200,000 ............................................. (re. $200,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"45 Response (51252) ... 200,000 ........................ (re. $200,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"45 Response (51252) ... 200,000 ........................ (re. $200,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"45 Response (51252) ... 200,000 ........................ (re. $200,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"45 Response (51252) ... 200,000 ........................ (re. $200,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51252,200000.0,"45 Response (51252) ... 200,000 ........................ (re. $200,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,2277000.0,"57 3,700,000 ......................................... (re. $2,277,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,2277000.0,"57 3,700,000 ......................................... (re. $2,277,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,739000.0,"59 2,000,000 ........................................... (re. $739,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,739000.0,"59 2,000,000 ........................................... (re. $739,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,224000.0,"61 ... 224,000 ......................................... (re. $224,000)",975,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,224000.0,"61 ... 224,000 ......................................... (re. $224,000)",975,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51251,100000.0,"2 municipal studies (51251) ... 100,000 ............... (re. $100,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51251,100000.0,"2 municipal studies (51251) ... 100,000 ............... (re. $100,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51251,100000.0,"2 municipal studies (51251) ... 100,000 ............... (re. $100,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51251,100000.0,"2 municipal studies (51251) ... 100,000 ............... (re. $100,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51251,100000.0,"2 municipal studies (51251) ... 100,000 ............... (re. $100,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"4 rated (51293) ... 75,000 ............................. (re. $56,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"4 rated (51293) ... 75,000 ............................. (re. $56,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"4 rated (51293) ... 75,000 ............................. (re. $56,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,56000.0,"4 rated (51293) ... 75,000 ............................. (re. $56,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,56000.0,"4 rated (51293) ... 75,000 ............................. (re. $56,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51049,25000000.0,"16 director of the budget (51049) ... 25,000,000 .... (re. $23,908,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51049,25000000.0,"16 director of the budget (51049) ... 25,000,000 .... (re. $23,908,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51049,25000000.0,"16 director of the budget (51049) ... 25,000,000 .... (re. $23,908,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51049,23908000.0,"16 director of the budget (51049) ... 25,000,000 .... (re. $23,908,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51049,23908000.0,"16 director of the budget (51049) ... 25,000,000 .... (re. $23,908,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,150000.0,"18 200,000 ............................................. (re. $150,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,150000.0,"18 200,000 ............................................. (re. $150,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"20 rated (51293) ... 75,000 ............................. (re. $75,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"20 rated (51293) ... 75,000 ............................. (re. $75,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"20 rated (51293) ... 75,000 ............................. (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"20 rated (51293) ... 75,000 ............................. (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"20 rated (51293) ... 75,000 ............................. (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,446000.0,"32 790,000 ............................................. (re. $446,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,446000.0,"32 790,000 ............................................. (re. $446,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,200000.0,"36 200,000 ............................................. (re. $200,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,200000.0,"36 200,000 ............................................. (re. $200,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51296,15000.0,"38 (51296) ... 15,000 ................................... (re. $15,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51296,15000.0,"38 (51296) ... 15,000 ................................... (re. $15,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51296,15000.0,"38 (51296) ... 15,000 ................................... (re. $15,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51296,15000.0,"38 (51296) ... 15,000 ................................... (re. $15,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51296,15000.0,"38 (51296) ... 15,000 ................................... (re. $15,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"40 van, and Ulster (51289) ... 20,000 ................... (re. $20,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"40 van, and Ulster (51289) ... 20,000 ................... (re. $20,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"40 van, and Ulster (51289) ... 20,000 ................... (re. $20,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"40 van, and Ulster (51289) ... 20,000 ................... (re. $20,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51289,20000.0,"40 van, and Ulster (51289) ... 20,000 ................... (re. $20,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,54000.0,"42 54,000 ............................................... (re. $54,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,54000.0,"42 54,000 ............................................... (re. $54,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,55000.0,"44 55,000 ............................................... (re. $55,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,55000.0,"44 55,000 ............................................... (re. $55,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"46 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"46 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"46 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"46 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51291,75000.0,"46 Archdiocese of New York (51291) ... 75,000 ........... (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,95000.0,"48 95,000 ............................................... (re. $95,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,95000.0,"48 95,000 ............................................... (re. $95,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"50 (51293) ... 75,000 ................................... (re. $75,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"50 (51293) ... 75,000 ................................... (re. $75,000)",976,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"50 (51293) ... 75,000 ................................... (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"50 (51293) ... 75,000 ................................... (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51293,75000.0,"50 (51293) ... 75,000 ................................... (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,75000.0,"52 75,000 ............................................... (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,75000.0,"52 75,000 ............................................... (re. $75,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,500000.0,"54 ... 500,000 ......................................... (re. $500,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,500000.0,"54 ... 500,000 ......................................... (re. $500,000)",976,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,450000.0,"2 450,000 ............................................. (re. $450,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,N/A,450000.0,"2 450,000 ............................................. (re. $450,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51276,75000.0,"4 (51276) ... 75,000 .................................... (re. $2,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51276,75000.0,"4 (51276) ... 75,000 .................................... (re. $2,000)",977,executive,2026
appropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51276,75000.0,"4 (51276) ... 75,000 .................................... (re. $2,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51276,2000.0,"4 (51276) ... 75,000 .................................... (re. $2,000)",977,executive,2026
reappropriation,DEPARTMENT OF STATE,AID TO LOCALITIES,51276,2000.0,"4 (51276) ... 75,000 .................................... (re. $2,000)",977,executive,2026
